0	0	0	0.1
1	0.142857	0	0.1
2	0.0714286	-0.123718	0.1
3	-0.0714286	-0.123718	0.1
4	-0.142857	0	0.1
5	-0.0714286	0.123718	0.1
6	0.0714286	0.123718	0.1
7	0.285714	0	0.1
8	0.247436	-0.142857	0.1
9	0.142857	-0.247436	0.1
10	0	-0.285714	0.1
11	-0.142857	-0.247436	0.1
12	-0.247436	-0.142857	0.1
13	-0.285714	0	0.1
14	-0.247436	0.142857	0.1
15	-0.142857	0.247436	0.1
16	0	0.285714	0.1
17	0.142857	0.247436	0.1
18	0.247436	0.142857	0.1
19	0.428571	0	0.1
20	0.402725	-0.14658	0.1
21	0.328305	-0.27548	0.1
22	0.214286	-0.371154	0.1
23	0.0744206	-0.42206	0.1
24	-0.0744206	-0.42206	0.1
25	-0.214286	-0.371154	0.1
26	-0.328305	-0.27548	0.1
27	-0.402725	-0.14658	0.1
28	-0.428571	0	0.1
29	-0.402725	0.14658	0.1
30	-0.328305	0.27548	0.1
31	-0.214286	0.371154	0.1
32	-0.0744206	0.42206	0.1
33	0.0744206	0.42206	0.1
34	0.214286	0.371154	0.1
35	0.328305	0.27548	0.1
36	0.402725	0.14658	0.1
37	0.571429	0	0.1
38	0.551958	-0.147897	0.1
39	0.494872	-0.285714	0.1
40	0.404061	-0.404061	0.1
41	0.285714	-0.494872	0.1
42	0.147897	-0.551958	0.1
43	0	-0.571429	0.1
44	-0.147897	-0.551958	0.1
45	-0.285714	-0.494872	0.1
46	-0.404061	-0.404061	0.1
47	-0.494872	-0.285714	0.1
48	-0.551958	-0.147897	0.1
49	-0.571429	0	0.1
50	-0.551958	0.147897	0.1
51	-0.494872	0.285714	0.1
52	-0.404061	0.404061	0.1
53	-0.285714	0.494872	0.1
54	-0.147897	0.551958	0.1
55	0	0.571429	0.1
56	0.147897	0.551958	0.1
57	0.285714	0.494872	0.1
58	0.404061	0.404061	0.1
59	0.494872	0.285714	0.1
60	0.551958	0.147897	0.1
61	0.714286	0	0.1
62	0.698677	-0.148508	0.1
63	0.652532	-0.290526	0.1
64	0.577869	-0.419847	0.1
65	0.47795	-0.530818	0.1
66	0.357143	-0.61859	0.1
67	0.220726	-0.679326	0.1
68	0.0746632	-0.710373	0.1
69	-0.0746632	-0.710373	0.1
70	-0.220726	-0.679326	0.1
71	-0.357143	-0.61859	0.1
72	-0.47795	-0.530818	0.1
73	-0.577869	-0.419847	0.1
74	-0.652532	-0.290526	0.1
75	-0.698677	-0.148508	0.1
76	-0.714286	0	0.1
77	-0.698677	0.148508	0.1
78	-0.652532	0.290526	0.1
79	-0.577869	0.419847	0.1
80	-0.47795	0.530818	0.1
81	-0.357143	0.61859	0.1
82	-0.220726	0.679326	0.1
83	-0.0746632	0.710373	0.1
84	0.0746632	0.710373	0.1
85	0.220726	0.679326	0.1
86	0.357143	0.61859	0.1
87	0.47795	0.530818	0.1
88	0.577869	0.419847	0.1
89	0.652532	0.290526	0.1
90	0.698677	0.148508	0.1
91	0.857143	0	0.1
92	0.844121	-0.148841	0.1
93	0.805451	-0.29316	0.1
94	0.742307	-0.428571	0.1
95	0.65661	-0.550961	0.1
96	0.550961	-0.65661	0.1
97	0.428571	-0.742307	0.1
98	0.29316	-0.805451	0.1
99	0.148841	-0.844121	0.1
100	0	-0.857143	0.1
101	-0.148841	-0.844121	0.1
102	-0.29316	-0.805451	0.1
103	-0.428571	-0.742307	0.1
104	-0.550961	-0.65661	0.1
105	-0.65661	-0.550961	0.1
106	-0.742307	-0.428571	0.1
107	-0.805451	-0.29316	0.1
108	-0.844121	-0.148841	0.1
109	-0.857143	0	0.1
110	-0.844121	0.148841	0.1
111	-0.805451	0.29316	0.1
112	-0.742307	0.428571	0.1
113	-0.65661	0.550961	0.1
114	-0.550961	0.65661	0.1
115	-0.428571	0.742307	0.1
116	-0.29316	0.805451	0.1
117	-0.148841	0.844121	0.1
118	0	0.857143	0.1
119	0.148841	0.844121	0.1
120	0.29316	0.805451	0.1
121	0.428571	0.742307	0.1
122	0.550961	0.65661	0.1
123	0.65661	0.550961	0.1
124	0.742307	0.428571	0.1
125	0.805451	0.29316	0.1
126	0.844121	0.148841	0.1
127	1	0	0.1
128	0.988831	-0.149042	0.1
129	0.955573	-0.294755	0.1
130	0.900969	-0.433884	0.1
131	0.826239	-0.56332	0.1
132	0.733052	-0.680173	0.1
133	0.62349	-0.781831	0.1
134	0.5	-0.866025	0.1
135	0.365341	-0.930874	0.1
136	0.222521	-0.974928	0.1
137	0.0747301	-0.997204	0.1
138	-0.0747301	-0.997204	0.1
139	-0.222521	-0.974928	0.1
140	-0.365341	-0.930874	0.1
141	-0.5	-0.866025	0.1
142	-0.62349	-0.781831	0.1
143	-0.733052	-0.680173	0.1
144	-0.826239	-0.56332	0.1
145	-0.900969	-0.433884	0.1
146	-0.955573	-0.294755	0.1
147	-0.988831	-0.149042	0.1
148	-1	0	0.1
149	-0.988831	0.149042	0.1
150	-0.955573	0.294755	0.1
151	-0.900969	0.433884	0.1
152	-0.826239	0.56332	0.1
153	-0.733052	0.680173	0.1
154	-0.62349	0.781831	0.1
155	-0.5	0.866025	0.1
156	-0.365341	0.930874	0.1
157	-0.222521	0.974928	0.1
158	-0.0747301	0.997204	0.1
159	0.0747301	0.997204	0.1
160	0.222521	0.974928	0.1
161	0.365341	0.930874	0.1
162	0.5	0.866025	0.1
163	0.62349	0.781831	0.1
164	0.733052	0.680173	0.1
165	0.826239	0.56332	0.1
166	0.900969	0.433884	0.1
167	0.955573	0.294755	0.1
168	0.988831	0.149042	0.1
